playid,host,guest,result,"old_odw,min","old_odd,min","old_odl,min","new_odw,min","new_odd,min","new_odl,min","old_wp,min","old_dp,min","old_lp,min","new_wp,min","new_dp,min","new_lp,min","old_odw,mean","old_odd,mean","old_odl,mean","new_odw,mean","new_odd,mean","new_odl,mean","old_wp,mean","old_dp,mean","old_lp,mean","new_wp,mean","new_dp,mean","new_lp,mean","old_odw,max","old_odd,max","old_odl,max","new_odw,max","new_odd,max","new_odl,max","old_wp,max","old_dp,max","old_lp,max","new_wp,max","new_dp,max","new_lp,max"
25005,莱切斯特城,女王公园巡游者,,1.40,3.70,4.30,1.50,3.65,3.90,56.14%,19.96%,15.45%,52.50%,21.40%,16.84%,1.51,4.32,5.38,1.64,3.99,4.75,61.34%,21.43%,17.24%,56.90%,23.40%,19.70%,1.62,4.75,6.10,1.73,4.33,5.50,64.50%,23.82%,20.32%,61.76%,24.22%,23.29%
25005,诺维奇,布赖顿,,3.40,3.30,1.49,4.25,3.85,1.46,16.23%,21.17%,48.90%,15.99%,21.18%,57.38%,4.92,3.98,1.60,5.23,4.25,1.55,18.93%,23.26%,57.81%,17.89%,21.96%,60.15%,5.75,4.50,1.90,6.00,4.50,1.65,25.17%,26.36%,62.26%,20.72%,24.59%,62.70%
25005,伯恩茅斯,西布罗姆维奇,,1.28,3.97,5.40,1.36,3.77,4.96,61.83%,19.09%,11.79%,59.14%,19.72%,12.22%,1.41,4.50,6.56,1.51,4.26,5.77,65.30%,20.55%,14.15%,61.84%,21.92%,16.24%,1.51,5.00,8.00,1.59,4.80,7.50,68.35%,22.00%,16.45%,67.41%,23.42%,18.13%
25005,海登海姆,柏林联合,,2.60,2.95,2.10,2.80,3.00,2.10,29.41%,27.56%,35.92%,28.90%,27.81%,38.77%,2.90,3.21,2.43,3.12,3.21,2.34,32.29%,29.09%,38.62%,30.29%,29.42%,40.29%,3.25,3.50,2.65,3.35,3.45,2.48,35.88%,30.67%,42.06%,31.62%,30.57%,42.06%
25005,霍芬海姆,沃尔夫斯堡,,2.10,3.25,2.56,2.15,3.24,2.57,38.46%,25.03%,31.65%,37.79%,24.83%,31.63%,2.32,3.51,2.84,2.36,3.50,2.86,40.35%,26.67%,32.98%,40.00%,27.01%,32.99%,2.50,3.91,3.00,2.48,3.82,3.07,42.68%,28.87%,35.76%,42.00%,28.62%,34.44%
25005,圣保利,法兰克福,,3.04,3.20,1.88,2.97,3.19,1.88,26.32%,25.04%,42.42%,26.27%,25.94%,41.23%,3.32,3.51,2.07,3.34,3.44,2.14,28.19%,26.62%,45.19%,28.33%,27.45%,44.22%,3.60,3.85,2.25,3.70,3.66,2.26,30.59%,28.50%,47.37%,31.20%,28.81%,47.11%
25005,门兴格拉德巴赫,拜仁慕尼黑,,4.70,4.30,1.24,5.90,4.75,1.25,12.63%,16.07%,61.09%,11.81%,16.27%,66.40%,6.05,5.05,1.42,7.21,5.43,1.36,15.53%,18.50%,65.97%,13.15%,17.40%,69.44%,7.25,5.50,1.55,8.40,6.00,1.43,18.59%,20.69%,71.30%,15.32%,18.99%,71.55%
25005,乌迪内斯,亚特兰大,,2.68,3.35,1.46,4.60,3.59,1.46,15.18%,21.93%,48.21%,16.34%,22.93%,55.09%,4.54,3.81,1.70,5.26,3.99,1.62,20.67%,24.48%,54.84%,18.00%,23.65%,58.36%,6.13,4.20,1.81,5.90,4.30,1.70,29.86%,26.04%,60.71%,19.71%,25.32%,60.44%
25005,都灵,尤文图斯,,3.40,2.02,1.61,4.16,2.90,1.65,15.74%,27.41%,41.28%,18.08%,28.34%,48.07%,4.27,3.19,1.95,4.80,3.19,1.86,22.38%,29.34%,48.28%,19.69%,29.56%,50.75%,5.91,3.50,2.23,5.30,3.40,1.96,27.05%,39.65%,55.01%,21.84%,31.12%,53.41%
25005,AC米兰,卡利亚里,,1.24,4.10,3.55,1.23,4.50,7.00,59.44%,17.45%,8.65%,68.50%,16.52%,9.50%,1.36,4.76,8.19,1.33,5.28,8.56,68.68%,19.65%,11.67%,71.03%,17.89%,11.08%,1.45,5.50,11.00,1.39,5.80,10.50,72.37%,21.24%,23.11%,73.57%,19.49%,12.93%
